Receipt;Port of Loading;Port of Discharge;Delivery;Effective Date;Expiry Date;Service Mode;Commodity Name;Inclusive Surcharge;Charge;Rate Basis;CNTR_20DRY;CNTR_40DRY;CNTR_40HDRY;Quote Number;Customer Name;Last Acceptance Date;Contract Number;Carrier
SVAQJ;;;DKAAR;11-Dec-2018;01-Jan-2019;CY / CY;PLASTICS;LSS,SBF,;BAS;PER_CONTAINER;3500 USD;2550 USD;1550 USD;QT-MAEU-32392498-4;KUEHNE + NAGEL (AG & CO) KG;01-12-2018 00:00:00;900044;MAEU
SVAQJ;;;DKAAR;11-Dec-2018;01-Jan-2019;CY / CY;PLASTICS;LSS,SBF,;CFD;PER_CONTAINER;0 USD;0 USD;0 USD;QT-MAEU-32392498-4;KUEHNE + NAGEL (AG & CO) KG;01-12-2018 00:00:00;900044;MAEU
SVAQJ;;;DKAAR;11-Dec-2018;10-Jan-2019;CY / CY;PLASTICS;LSS,SBF,;CFO;PER_CONTAINER;0 USD;0 USD;0 USD;QT-MAEU-32392498-4;KUEHNE + NAGEL (AG & CO) KG;01-12-2018 00:00:00;900044;MAEU
SVAQJ;;;DKAAR;11-Dec-2018;10-Jan-2019;CY / CY;PLASTICS;LSS,SBF,;DDF;PER_DOC;50 EUR;50 EUR;50 EUR;QT-MAEU-32392498-4;KUEHNE + NAGEL (AG & CO) KG;01-12-2018 00:00:00;900044;MAEU
SVAQJ;;;DKAAR;11-Dec-2018;10-Jan-2019;CY / CY;PLASTICS;LSS,SBF,;DHC;PER_CONTAINER;1500 DKK;1500 DKK;1500 DKK;QT-MAEU-32392498-4;KUEHNE + NAGEL (AG & CO) KG;01-12-2018 00:00:00;900044;MAEU
SVAQJ;;;DKAAR;11-Dec-2018;10-Jan-2019;CY / CY;PLASTICS;LSS,SBF,;IMP;PER_CONTAINER;0 DKK;0 DKK;0 DKK;QT-MAEU-32392498-4;KUEHNE + NAGEL (AG & CO) KG;01-12-2018 00:00:00;900044;MAEU
SVAQJ;;;DKAAR;11-Dec-2018;10-Jan-2019;CY / CY;PLASTICS;LSS,SBF,;ODF;PER_DOC;55 USD;155 USD;55 USD;QT-MAEU-32392498-4;KUEHNE + NAGEL (AG & CO) KG;01-12-2018 00:00:00;900044;MAEU
SVAQJ;;;DKAAR;11-Dec-2018;10-Jan-2019;CY / CY;PLASTICS;LSS,SBF,;PSS;PER_CONTAINER;0 USD;0 USD;0 USD;QT-MAEU-32392498-4;KUEHNE + NAGEL (AG & CO) KG;01-12-2018 00:00:00;900044;MAEU
SVAQJ;;;DKAAR;11-Dec-2018;10-Jan-2019;CY / CY;PLASTICS;LSS,SBF,;ERS;PER_CONTAINER;0 USD;0 USD;0 USD;QT-MAEU-32392498-4;KUEHNE + NAGEL (AG & CO) KG;01-12-2018 00:00:00;900044;MAEU
SVAQJ;;;DKAAR;11-Dec-2018;10-Jan-2019;CY / CY;PLASTICS;LSS,SBF,;EXP;PER_CONTAINER;0 USD;0 USD;0 USD;QT-MAEU-32392498-4;KUEHNE + NAGEL (AG & CO) KG;01-12-2018 00:00:00;900044;MAEU
SVAQJ;;;DKAAR;11-Dec-2018;10-Jan-2019;CY / CY;PLASTICS;LSS,SBF,;OHC;PER_CONTAINER;175 USD;185 USD;175 USD;QT-MAEU-32392498-4;KUEHNE + NAGEL (AG & CO) KG;01-12-2018 00:00:00;900044;MAEU
SVAQJ;;;DKAAR;11-Dec-2018;10-Jan-2019;CY / CY;PLASTICS;LSS,SBF,;EBS;PER_CONTAINER;160 USD;120 USD;120 USD;QT-MAEU-32392498-4;KUEHNE + NAGEL (AG & CO) KG;01-12-2018 00:00:00;900044;MAEU
